epoch,accuracy,auc,learning_rate,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
140,0.9873387217521667,0.9994305968284607,1.0000000116860974e-07,0.03462860733270645,0.9882718920707703,0.9863831996917725,0.9990430474281311,0.9999997615814209,0.003916452638804913,0.9990430474281311,0.9990430474281311
141,0.9911609888076782,0.9998862743377686,1.0000000116860974e-07,0.02726420946419239,0.9923426508903503,0.9906832575798035,0.9990430474281311,0.9999997019767761,0.0039538065902888775,0.9990430474281311,0.9990430474281311
142,0.9882943034172058,0.9993131160736084,1.0000000116860974e-07,0.037965115159749985,0.9892318844795227,0.9875776171684265,0.9990430474281311,0.9999997615814209,0.003923650365322828,0.9990430474281311,0.9990430474281311
143,0.9904443621635437,0.9996153712272644,1.0000000116860974e-07,0.033183611929416656,0.9909112453460693,0.9897276759147644,0.9990430474281311,0.9999997019767761,0.003971828147768974,0.9990430474281311,0.9990430474281311
144,0.9894887804985046,0.999853253364563,1.0000000116860974e-07,0.03072691150009632,0.9904260635375977,0.9885331988334656,0.9990430474281311,0.9999997615814209,0.003999467007815838,0.9990430474281311,0.9990430474281311
145,0.9904443621635437,0.9998351335525513,1.0000000116860974e-07,0.02756224200129509,0.9909155964851379,0.9902054667472839,0.9990430474281311,0.9999997615814209,0.00394471175968647,0.9990430474281311,0.9990430474281311
146,0.9863831996917725,0.9995917677879333,1.0000000116860974e-07,0.035584863275289536,0.9882606863975525,0.9854276180267334,0.9990430474281311,0.9999997019767761,0.003924228250980377,0.9990430474281311,0.9990430474281311
147,0.9878165125846863,0.9995967149734497,1.0000000116860974e-07,0.033474184572696686,0.9885194897651672,0.9873387217521667,0.9990430474281311,0.9999997615814209,0.004023694433271885,0.9990430474281311,0.9990430474281311
148,0.991399884223938,0.9998503923416138,1.0000000116860974e-07,0.029409654438495636,0.9920995831489563,0.9899665713310242,0.9990430474281311,0.9999997019767761,0.004028716124594212,0.9990430474281311,0.9990430474281311
149,0.9906832575798035,0.999697208404541,1.0000000116860974e-07,0.03024788200855255,0.991150438785553,0.9899665713310242,0.9990430474281311,0.9999997019767761,0.004025240428745747,0.9990430474281311,0.9990430474281311
